-19,54,60,22
59,0,0,0
6,-13,8,2
-31,-38,-2,7
48,-40,28,-55
17,25,-13,30
34,-7,17,-8
9,-52,-31,12
-49,-32,-35,53
-58,-54,0,0
76,37,-1,58
-11,20,-4,4
18,15,41,26
60,15,0,-22
-18,-12,8,18
-15,12,23,39
18,53,27,33
36,65,0,0
39,14,-23,-21
8,34,-30,40
-36,2,-38,-10
-74,-9,-38,-70
44,-15,-12,-15
-24,19,-17,7
-24,-10,-113,-28
-29,-16,0,0
-47,17,-26,14
22,9,-1,34
-37,8,-70,6
1,53,11,3
-2,-16,27,31
-33,34,27,19
40,9,-35,29
50,-17,0,0
-34,18,13,27
-42,0,-28,-5
32,30,16,7
-46,9,29,-44
77,-12,46,-35
-49,-16,-16,25
-89,-70,-28,-6
-39,-73,0,0
33,-52,16,66
36,27,-32,-2
-28,4,-29,10
-21,-48,-17,96
15,-19,-8,9
48,15,1,-27
-30,54,31,20
17,23,0,0
17,-43,-25,-29
5,-46,5,-19
58,-4,-11,-37
-6,-24,-1,-29
-7,6,-10,24
14,8,4,44
30,64,11,1
6,37,0,0
-21,45,82,-51
24,35,45,-17
-75,34,36,8
21,22,71,-37
75,7,-41,-43
12,-38,15,15
64,-50,-16,-4
-18,-36,0,0
46,6,6,13
26,-47,-26,33
30,-12,-8,41
56,-4,34,-91
-3,35,10,29
27,3,-10,-8
-37,6,26,3
-31,-25,0,0
-35,-45,-31,4
8,-11,16,75
14,15,-3,-7
-62,10,38,51
4,-29,-9,23
-32,-28,26,-60
57,-9,58,27
70,26,0,0
